date,USD Curncy,KRW Curncy,MYR Curncy,CNY Curncy,THB Curncy,IDR Curncy,TWD Curncy,INR Curncy,JPY Curncy,AUD Curncy,GBP Curncy,EUR Curncy,SNEER Index
2011-03-18,1.0,1126.58,3.0525,6.571,30.32,8773.0,29.594,45.1256,80.58,0.9959,1.6234,1.4182,114.49
2011-03-25,1.0,1114.3,3.0265,6.5585,30.225,8718.0,29.45,44.675,81.34,1.026,1.6042,1.4088,114.99
2011-04-01,1.0,1091.15,3.0255,6.5452,30.29,8701.0,29.266,44.585,84.06,1.0387,1.6111,1.4237,115.36
2011-04-08,1.0,1083.33,3.0222,6.5369,30.04,8656.0,28.934,44.0769,84.76,1.0564,1.6383,1.4483,115.32
2011-04-15,1.0,1089.8,3.0229,6.5301,30.135,8665.0,29.015,44.335,83.13,1.0568,1.6328,1.443,115.61
2011-04-22,1.0,1080.8,3.0055,6.513,29.96,8630.0,28.902,44.3675,81.88,1.0738,1.6509,1.4561,116.3
2011-04-29,1.0,1071.5,2.961,6.4911,29.875,8575.0,28.641,44.2194,81.19,1.0971,1.6707,1.4807,116.45
2011-05-06,1.0,1083.25,3.0073,6.4951,30.225,8580.0,28.723,44.795,80.63,1.07,1.6367,1.4316,116.21
2011-05-13,1.0,1086.65,3.0023,6.5,30.23,8545.0,28.727,44.865,80.8,1.0573,1.6197,1.4119,116.38
2011-05-20,1.0,1082.75,3.012,6.4946,30.275,8540.0,28.765,45.0163,81.7,1.066,1.6229,1.4161,116.31
2011-05-27,1.0,1082.2,3.0316,6.4912,30.355,8563.0,28.847,45.1675,80.8,1.0706,1.651,1.4319,116.34
2011-06-03,1.0,1080.03,3.0095,6.48,30.325,8522.0,28.703,44.8188,80.34,1.0716,1.6426,1.4635,116.64
2011-06-10,1.0,1082.73,3.0193,6.4784,30.395,8519.0,28.783,44.7214,80.32,1.0537,1.6227,1.4347,116.56
2011-06-17,1.0,1086.0,3.0446,6.4682,30.615,8585.0,28.967,44.8662,80.05,1.0623,1.6194,1.4306,116.68
2011-06-24,1.0,1078.85,3.04,6.474,30.655,8603.0,28.878,44.995,80.43,1.0491,1.5959,1.4188,116.81
2011-07-01,1.0,1066.7,3.0093,6.4663,30.72,8547.0,28.768,44.5825,80.83,1.077,1.6074,1.4526,116.89
2011-07-08,1.0,1057.05,2.9922,6.4663,30.265,8515.0,28.765,44.3275,80.64,1.0755,1.6059,1.4265,117.34
2011-07-15,1.0,1057.9,3.0062,6.462,30.05,8536.0,28.883,44.5175,79.13,1.0653,1.6136,1.4157,117.8
2011-07-22,1.0,1051.9,2.9757,6.4465,29.82,8529.0,28.819,44.355,78.54,1.0851,1.63,1.436,118.05
2011-07-29,1.0,1054.1,2.968,6.4415,29.72,8498.0,28.884,44.1881,76.76,1.0993,1.6426,1.4398,118.19
2011-08-05,1.0,1067.42,3.0108,6.4405,29.94,8518.0,28.956,44.74,78.4,1.0442,1.6391,1.4282,118.06
2011-08-12,1.0,1079.4,3.0042,6.39,29.935,8545.0,28.98,45.3375,76.71,1.0355,1.6278,1.4248,118.03
2011-08-19,1.0,1087.62,2.9805,6.397,29.835,8553.0,29.02,45.7475,76.55,1.0406,1.6465,1.4397,118.11
2011-08-26,1.0,1081.77,2.988,6.3875,29.988,8535.0,29.041,46.155,76.64,1.0573,1.6368,1.4499,118.21
2011-09-02,1.0,1063.15,2.9638,6.3855,29.94,8534.0,29.012,45.7875,76.8,1.0645,1.6217,1.4205,118.27
2011-09-09,1.0,1077.27,3.0005,6.3884,30.035,8573.0,29.208,46.565,77.61,1.047,1.5883,1.3656,118.32
2011-09-16,1.0,1111.88,3.0907,6.3835,30.37,8768.0,29.57,47.2675,76.79,1.0361,1.5791,1.3796,116.7
2011-09-23,1.0,1175.52,3.1662,6.3881,30.865,8783.0,30.4,49.435,76.61,0.9779,1.5449,1.35,114.57
2011-09-30,1.0,1178.1,3.189,6.382,31.085,8790.0,30.485,48.9637,77.06,0.9662,1.5584,1.3387,113.6
2011-10-07,1.0,1178.2,3.1585,6.382,30.985,8900.0,30.486,49.155,76.73,0.9768,1.5562,1.3378,113.0
2011-10-14,1.0,1156.1,3.129,6.3794,30.777,8848.0,30.287,49.0225,77.22,1.034,1.582,1.3882,114.22
2011-10-21,1.0,1147.35,3.1495,6.3836,31.0,8863.0,30.285,50.0225,76.29,1.0376,1.5953,1.3896,114.8
2011-10-28,1.0,1105.13,3.07,6.3593,30.525,8790.0,29.858,48.765,75.82,1.07,1.613,1.4147,115.0
2011-11-04,1.0,1110.67,3.115,6.34,30.665,8950.0,30.021,49.1112,78.24,1.0375,1.6033,1.3792,114.88
2011-11-11,1.0,1126.65,3.143,6.3421,30.82,8967.0,30.183,50.115,77.2,1.0276,1.6065,1.375,113.82
2011-11-18,1.0,1138.88,3.1655,6.3551,30.99,9020.0,30.251,51.335,76.91,1.0008,1.5806,1.3525,113.26
2011-11-25,1.0,1164.3,3.1971,6.3789,31.377,9055.0,30.426,52.255,77.73,0.9711,1.5439,1.3239,112.83
2011-12-02,1.0,1130.92,3.1275,6.3603,30.795,9055.0,30.151,51.205,77.99,1.0215,1.5597,1.3391,113.74
2011-12-09,1.0,1146.63,3.149,6.364,30.94,9080.0,30.216,52.0412,77.65,1.0216,1.5671,1.3386,113.88
2011-12-16,1.0,1158.77,3.178,6.3507,31.33,9035.0,30.361,52.74,77.76,0.9983,1.5545,1.3046,113.34
2011-12-23,1.0,1150.1,3.1575,6.3374,31.305,9055.0,30.285,52.9587,78.09,1.0151,1.5588,1.3044,113.8
2011-12-30,1.0,1152.38,3.1682,6.2949,31.557,9067.0,30.27,53.065,76.91,1.0209,1.5543,1.2961,113.71
2012-01-06,1.0,1162.77,3.1517,6.3094,31.605,9095.0,30.233,52.7212,76.97,1.0228,1.5426,1.2717,114.17
2012-01-13,1.0,1148.45,3.134,6.3065,31.755,9082.0,29.975,51.5275,76.97,1.0322,1.5318,1.268,114.24
2012-01-20,1.0,1134.28,3.107,6.3362,31.565,8945.0,29.955,50.3337,77.01,1.0484,1.5576,1.2931,114.83
2012-01-27,1.0,1123.15,3.043,6.3138,31.21,8983.0,29.955,49.315,76.7,1.0658,1.5729,1.322,115.93
2012-02-03,1.0,1118.07,3.0115,6.3029,30.88,8980.0,29.53,48.695,76.6,1.0771,1.5815,1.3158,116.1
2012-02-10,1.0,1123.73,3.0317,6.2998,30.827,9031.0,29.527,49.41,77.61,1.0673,1.5755,1.3197,116.32
2012-02-17,1.0,1125.53,3.0435,6.2991,30.79,9046.0,29.558,49.275,79.55,1.0706,1.5827,1.314,115.52
2012-02-24,1.0,1125.93,3.0125,6.2976,30.36,9118.0,29.577,48.945,81.2,1.0694,1.5875,1.3448,116.09
2012-03-02,1.0,1115.68,3.0035,6.2984,30.593,9080.0,29.434,49.5,81.81,1.0733,1.5835,1.3198,116.25
2012-03-09,1.0,1117.85,3.0075,6.3113,30.608,9123.0,29.49,49.855,82.46,1.0576,1.5674,1.3123,116.29
2012-03-16,1.0,1125.82,3.0563,6.3229,30.73,9156.0,29.549,50.1912,83.43,1.059,1.5844,1.3175,116.55
2012-03-23,1.0,1135.18,3.077,6.3076,30.78,9190.0,29.576,51.2188,82.35,1.0467,1.5869,1.327,116.59
2012-03-30,1.0,1133.05,3.0635,6.299,30.84,9165.0,29.515,50.875,82.87,1.0346,1.6008,1.3343,116.73
2012-04-06,1.0,1131.8,3.0645,6.3058,30.99,9163.0,29.531,51.105,81.64,1.0307,1.5871,1.3096,116.85
2012-04-13,1.0,1135.0,3.0575,6.303,30.74,9175.0,29.517,51.3025,80.93,1.037,1.5847,1.3078,116.89
2012-04-20,1.0,1139.6,3.0646,6.3086,30.922,9183.0,29.499,52.085,81.52,1.038,1.6122,1.3219,117.38
2012-04-27,1.0,1135.15,3.0465,6.3099,30.77,9185.0,29.302,52.5425,80.27,1.0471,1.6265,1.3255,117.79
2012-05-04,1.0,1131.53,3.042,6.3061,30.94,9276.0,29.241,53.475,79.85,1.0182,1.6151,1.3084,117.98
2012-05-11,1.0,1146.55,3.0705,6.3103,31.208,9240.0,29.396,53.635,79.94,1.002,1.6069,1.2917,117.64
2012-05-18,1.0,1172.7,3.136,6.3282,31.333,9356.0,29.598,54.425,79.02,0.9844,1.5817,1.278,117.09
2012-05-25,1.0,1185.3,3.153,6.3444,31.66,9474.0,29.626,55.375,79.68,0.9758,1.5666,1.2517,116.61
2012-06-01,1.0,1177.75,3.195,6.3696,31.903,9528.0,29.913,55.585,78.02,0.9701,1.5363,1.2434,116.54
2012-06-08,1.0,1175.33,3.1895,6.3703,31.692,9473.0,29.959,55.455,79.49,0.9916,1.5474,1.2517,116.4
2012-06-15,1.0,1165.7,3.1655,6.3653,31.515,9385.0,29.899,55.49,78.73,1.0075,1.5715,1.2638,116.6
2012-06-22,1.0,1157.05,3.1915,6.3649,31.75,9438.0,29.939,57.155,80.43,1.0064,1.5588,1.257,117.15
2012-06-29,1.0,1145.88,3.179,6.354,31.76,9430.0,29.887,55.6375,79.79,1.0238,1.5707,1.2667,116.89
2012-07-06,1.0,1137.93,3.1745,6.3648,31.645,9405.0,29.899,55.455,79.66,1.0213,1.5495,1.2291,117.57
2012-07-13,1.0,1150.23,3.1845,6.3793,31.658,9448.0,29.988,55.145,79.18,1.0226,1.5575,1.2249,117.87
2012-07-20,1.0,1141.15,3.1505,6.3738,31.65,9450.0,29.971,55.3262,78.49,1.0378,1.5623,1.2157,118.39
2012-07-27,1.0,1138.28,3.1615,6.3807,31.543,9472.0,30.065,55.34,78.46,1.0483,1.5748,1.2322,118.84
2012-08-03,1.0,1134.82,3.1295,6.3725,31.58,9468.0,29.973,55.755,78.47,1.0569,1.564,1.2387,119.3
2012-08-10,1.0,1130.28,3.1165,6.3602,31.48,9492.0,29.961,55.285,78.28,1.0577,1.569,1.2289,119.32
2012-08-17,1.0,1134.25,3.1322,6.3584,31.48,9528.0,30.007,55.745,79.56,1.042,1.5697,1.2334,119.04
2012-08-24,1.0,1134.13,3.0995,6.3547,31.222,9528.0,29.959,55.495,78.67,1.0403,1.581,1.2512,118.68
2012-08-31,1.0,1134.65,3.1245,6.3486,31.3,9581.0,29.945,55.5263,78.39,1.0322,1.5866,1.2579,118.44
2012-09-07,1.0,1130.38,3.1115,6.3427,31.19,9588.0,29.808,55.395,78.24,1.0385,1.601,1.2816,118.88
2012-09-14,1.0,1117.23,3.042,6.3151,30.75,9505.0,29.418,54.3063,78.39,1.0551,1.6217,1.313,119.52
2012-09-21,1.0,1119.25,3.0508,6.3054,30.792,9551.0,29.332,53.465,78.17,1.0458,1.623,1.298,119.57
2012-09-28,1.0,1111.4,3.0585,6.2847,30.79,9589.0,29.313,52.86,77.96,1.0378,1.6167,1.286,119.34
2012-10-05,1.0,1111.45,3.055,6.2847,30.54,9592.0,29.286,51.855,78.67,1.0187,1.6136,1.3045,119.14
2012-10-12,1.0,1111.45,3.0585,6.2658,30.635,9588.0,29.326,52.82,78.44,1.0233,1.6072,1.2951,119.39
2012-10-19,1.0,1103.48,3.0505,6.2531,30.705,9593.0,29.25,53.84,79.32,1.0331,1.6004,1.3024,119.9
2012-10-26,1.0,1096.98,3.0385,6.2492,30.72,9608.0,29.257,53.575,79.65,1.0373,1.6105,1.2938,119.92
2012-11-02,1.0,1090.8,3.0535,6.2416,30.73,9615.0,29.239,53.8112,80.43,1.0337,1.6021,1.2835,119.99
2012-11-09,1.0,1087.82,3.0635,6.2415,30.642,9620.0,29.048,54.755,79.49,1.0387,1.5896,1.2714,119.99
2012-11-16,1.0,1091.85,3.07,6.235,30.765,9626.0,29.203,55.175,81.32,1.0339,1.5883,1.2743,120.01
2012-11-23,1.0,1086.18,3.059,6.2298,30.7,9655.0,29.124,55.515,82.4,1.0461,1.6028,1.2976,120.1
2012-11-30,1.0,1082.85,3.0396,6.2281,30.685,9594.0,29.054,54.265,82.48,1.0428,1.6013,1.2986,120.14
2012-12-07,1.0,1081.65,3.0555,6.226,30.68,9658.0,29.064,54.475,82.49,1.0488,1.6039,1.2927,120.22
2012-12-14,1.0,1074.68,3.0565,6.2407,30.63,9638.0,29.041,54.485,83.52,1.0566,1.6174,1.3163,120.21
2012-12-21,1.0,1074.35,3.06,6.2292,30.62,9658.0,29.052,55.0675,84.24,1.0396,1.6172,1.3188,120.3
2012-12-28,1.0,1070.55,3.0615,6.2308,30.605,9638.0,29.083,54.775,85.96,1.0373,1.6153,1.3216,120.37
2013-01-04,1.0,1063.73,3.047,6.2306,30.515,9660.0,29.021,55.075,88.15,1.048,1.6069,1.3069,120.34
2013-01-11,1.0,1054.78,3.0211,6.2155,30.27,9635.0,28.951,54.76,89.18,1.0535,1.6132,1.3343,119.99
2013-01-18,1.0,1057.1,3.0116,6.2151,29.773,9630.0,28.948,53.705,90.1,1.051,1.587,1.3321,119.92
2013-01-25,1.0,1074.07,3.045,6.22,29.903,9653.0,29.16,53.685,90.91,1.0424,1.5799,1.3464,119.87
2013-02-01,1.0,1097.35,3.1065,6.227,29.815,9713.0,29.602,53.1975,92.77,1.0407,1.5693,1.364,119.5
2013-02-08,1.0,1096.13,3.0985,6.2347,29.79,9667.0,29.729,53.505,92.68,1.0319,1.5801,1.3365,119.92
2013-02-15,1.0,1078.05,3.0938,6.2347,29.857,9670.0,29.729,54.225,93.5,1.0305,1.5518,1.336,120.22
2013-02-22,1.0,1084.68,3.1017,6.2353,29.83,9709.0,29.612,54.185,93.42,1.032,1.5163,1.3194,120.37
2013-03-01,1.0,1082.65,3.0965,6.2227,29.783,9678.0,29.615,54.905,93.59,1.0203,1.5038,1.3022,120.52
2013-03-08,1.0,1090.65,3.106,6.215,29.74,9685.0,29.663,54.2912,96.0,1.0236,1.4925,1.3005,120.06
2013-03-15,1.0,1110.7,3.1235,6.2144,29.533,9705.0,29.708,54.02,95.28,1.0409,1.5114,1.3076,120.23
2013-03-22,1.0,1119.22,3.1119,6.213,29.3,9743.0,29.87,54.335,94.46,1.0444,1.523,1.2989,119.99
2013-03-29,1.0,1111.3,3.0938,6.209,29.29,9715.0,29.831,54.28,94.22,1.0419,1.5198,1.2819,120.53
2013-04-05,1.0,1131.65,3.0582,6.2023,29.32,9738.0,29.878,54.8125,97.57,1.0383,1.5336,1.2991,120.87
2013-04-12,1.0,1129.15,3.039,6.1919,29.032,9713.0,29.955,54.525,98.37,1.0508,1.5343,1.3113,121.05
2013-04-19,1.0,1116.2,3.0355,6.1805,28.68,9709.0,29.813,53.9713,99.52,1.0277,1.5231,1.3052,121.05
2013-04-26,1.0,1111.9,3.0353,6.161,29.373,9721.0,29.655,54.375,98.05,1.0276,1.5473,1.303,120.96
2013-05-03,1.0,1097.5,3.0335,6.1563,29.623,9741.0,29.533,53.935,98.99,1.0319,1.5574,1.3114,121.07
2013-05-10,1.0,1106.33,2.9908,6.1412,29.715,9734.0,29.623,54.8,101.62,1.0025,1.5358,1.2989,121.13
2013-05-17,1.0,1116.5,3.022,6.1415,29.77,9757.0,29.953,54.885,103.21,0.973,1.5169,1.2839,120.84
2013-05-24,1.0,1127.13,3.0487,6.1302,29.94,9774.0,29.91,55.6425,101.31,0.9652,1.5127,1.2932,119.9
2013-05-31,1.0,1130.9,3.0955,6.1339,30.277,9795.0,29.918,56.505,100.45,0.9571,1.5198,1.2999,119.7
2013-06-07,1.0,1116.85,3.0947,6.134,30.625,9805.0,29.742,57.065,97.56,0.9497,1.5558,1.3218,120.75
2013-06-14,1.0,1126.4,3.1145,6.1316,30.551,9873.0,29.86,57.5263,94.31,0.957,1.5707,1.3347,120.15
2013-06-21,1.0,1153.75,3.1995,6.132,31.025,9930.0,30.137,59.2675,97.9,0.9219,1.5419,1.3122,119.64
2013-06-28,1.0,1142.05,3.1605,6.1421,31.035,9925.0,29.997,59.39,99.14,0.9138,1.5213,1.301,120.01
2013-07-05,1.0,1142.45,3.1885,6.1308,31.135,9943.0,30.039,60.2412,101.2,0.9067,1.489,1.2829,120.25
2013-07-12,1.0,1124.6,3.1775,6.1404,31.161,9993.0,29.899,59.63,99.22,0.9049,1.5107,1.3067,120.34
2013-07-19,1.0,1121.65,3.1923,6.1381,31.07,10078.0,29.959,59.3487,100.65,0.9172,1.5267,1.3143,120.73
2013-07-26,1.0,1111.43,3.208,6.136,31.11,10265.0,29.917,59.045,98.21,0.9259,1.5382,1.3279,120.5
2013-08-02,1.0,1123.75,3.2575,6.13,31.408,10285.0,30.036,61.095,98.94,0.8905,1.5294,1.3276,120.25
2013-08-09,1.0,1112.3,3.2545,6.1207,31.26,10285.0,29.94,60.86,96.21,0.9206,1.5498,1.3342,120.49
2013-08-16,1.0,1113.7,3.277,6.1125,31.285,10385.0,29.96,61.655,97.53,0.9185,1.5629,1.3329,120.5
2013-08-23,1.0,1117.03,3.3005,6.1212,31.928,10780.0,29.995,63.33,98.72,0.903,1.5569,1.3383,119.97
2013-08-30,1.0,1110.23,3.2847,6.12,32.155,10920.0,29.933,65.705,98.17,0.8901,1.5504,1.3222,120.4
2013-09-06,1.0,1093.05,3.3285,6.12,32.4,11175.0,29.842,65.25,99.11,0.9185,1.5633,1.3178,120.87
2013-09-13,1.0,1086.9,3.29,6.118,31.89,11410.0,29.773,63.495,99.38,0.9245,1.5876,1.3294,121.14
2013-09-20,1.0,1084.15,3.165,6.1207,30.955,11350.0,29.711,62.2775,99.36,0.9394,1.6006,1.3524,121.61
2013-09-27,1.0,1073.88,3.2275,6.1198,31.272,11538.0,29.586,62.4975,98.24,0.9317,1.6139,1.3522,121.52
2013-10-04,1.0,1069.88,3.1827,6.1191,31.3,11523.0,29.428,61.44,97.48,0.9435,1.601,1.3558,121.6
2013-10-11,1.0,1071.43,3.1785,6.1185,31.261,11365.0,29.448,61.08,98.58,0.9468,1.5957,1.3544,121.55
2013-10-18,1.0,1060.85,3.1565,6.0972,31.04,11323.0,29.417,61.265,97.72,0.9677,1.6167,1.3687,121.88
2013-10-25,1.0,1062.0,3.157,6.0835,31.11,11015.0,29.403,61.46,97.42,0.9584,1.6165,1.3802,121.76
2013-11-01,1.0,1060.8,3.1725,6.0996,31.193,11334.0,29.435,61.73,98.67,0.9438,1.5926,1.3487,121.89
2013-11-08,1.0,1064.88,3.1795,6.091,31.403,11410.0,29.462,62.475,99.05,0.9385,1.6017,1.3367,122.18
2013-11-15,1.0,1063.5,3.2023,6.0925,31.632,11620.0,29.591,63.12,100.19,0.9368,1.6118,1.3496,122.32
2013-11-22,1.0,1060.3,3.2155,6.0935,31.838,11695.0,29.609,62.865,101.27,0.9183,1.6226,1.3558,122.37
2013-11-29,1.0,1058.18,3.223,6.093,32.105,11963.0,29.634,62.4487,102.44,0.9108,1.6368,1.3591,122.29
2013-12-06,1.0,1057.85,3.2335,6.0816,32.327,11963.0,29.623,61.415,102.91,0.9102,1.6349,1.3706,122.17
2013-12-13,1.0,1052.7,3.2355,6.0717,32.035,12118.0,29.649,62.125,103.21,0.8964,1.63,1.3742,122.26
2013-12-20,1.0,1061.35,3.2874,6.0709,32.63,12213.0,29.949,62.04,104.1,0.8923,1.6336,1.3673,122.01
2013-12-27,1.0,1054.35,3.2878,6.0689,32.865,12263.0,29.979,61.845,105.17,0.887,1.6483,1.3749,121.84
2014-01-03,1.0,1055.25,3.2865,6.0517,33.005,12175.0,29.961,62.155,104.86,0.8945,1.6418,1.3589,121.74
2014-01-10,1.0,1061.35,3.269,6.052,33.075,12162.0,30.129,61.905,104.18,0.8995,1.6483,1.367,121.6
2014-01-17,1.0,1059.65,3.2969,6.0496,32.842,12090.0,30.156,61.55,104.32,0.8781,1.6424,1.3541,121.4
2014-01-24,1.0,1080.38,3.3325,6.0484,32.903,12180.0,30.311,62.685,102.31,0.8683,1.6482,1.3678,121.06
2014-01-31,1.0,1070.3,3.347,6.0598,33.01,12210.0,30.329,62.6575,102.04,0.8756,1.6439,1.3486,121.36
2014-02-07,1.0,1074.32,3.33,6.0634,32.795,12160.0,30.303,62.29,102.3,0.8959,1.6411,1.3635,121.74
2014-02-14,1.0,1063.48,3.3068,6.0684,32.592,11825.0,30.316,61.93,101.8,0.9034,1.6747,1.3693,121.78
2014-02-21,1.0,1072.05,3.295,6.0915,32.545,11743.0,30.351,62.13,102.51,0.8977,1.6616,1.3746,121.69
2014-02-28,1.0,1067.4,3.277,6.1427,32.625,11609.0,30.326,61.7575,101.8,0.8924,1.6745,1.3802,121.45
2014-03-07,1.0,1060.75,3.258,6.1285,32.27,11440.0,30.271,61.0875,103.28,0.9068,1.6713,1.3875,121.1
2014-03-14,1.0,1072.82,3.2795,6.15,32.319,11355.0,30.354,61.19,101.36,0.9028,1.6647,1.3914,121.06
2014-03-21,1.0,1080.3,3.3085,6.225,32.377,11423.0,30.627,60.925,102.25,0.9081,1.6486,1.3794,121.01
2014-03-28,1.0,1069.2,3.2736,6.2128,32.507,11360.0,30.523,59.89,102.83,0.9247,1.6638,1.3752,121.4
2014-04-04,1.0,1053.57,3.2795,6.2123,32.548,11317.0,30.328,60.085,103.29,0.9292,1.6575,1.3705,121.78
2014-04-11,1.0,1034.88,3.237,6.2106,32.25,11413.0,30.095,60.1763,101.62,0.9397,1.6733,1.3885,122.09
2014-04-18,1.0,1037.45,3.2405,6.2243,32.19,11420.0,30.203,60.2912,102.43,0.9333,1.6794,1.3813,122.14
2014-04-25,1.0,1041.5,3.2703,6.2529,32.295,11565.0,30.296,60.625,102.16,0.9281,1.6803,1.3834,122.09
2014-05-02,1.0,1030.3,3.266,6.2593,32.37,11523.0,30.18,60.1625,102.2,0.9277,1.687,1.3869,122.15
2014-05-09,1.0,1024.45,3.229,6.2273,32.595,11530.0,30.145,60.025,101.86,0.9362,1.6851,1.3758,122.36
2014-05-16,1.0,1024.13,3.234,6.2335,32.51,11415.0,30.166,58.7825,101.5,0.936,1.6811,1.3694,122.23
2014-05-23,1.0,1024.67,3.212,6.2362,32.59,11615.0,30.144,58.5075,101.97,0.9231,1.6832,1.3629,122.06
2014-05-30,1.0,1020.22,3.213,6.2473,32.84,11675.0,30.018,59.1025,101.77,0.931,1.6755,1.3635,122.05
2014-06-06,1.0,1020.45,3.2122,6.25,32.573,11835.0,30.051,59.1825,102.48,0.9333,1.6802,1.3643,122.19
2014-06-13,1.0,1017.85,3.2185,6.2111,32.385,11795.0,30.021,59.7725,102.04,0.9402,1.6968,1.354,122.46
2014-06-20,1.0,1020.65,3.2235,6.2255,32.458,11972.0,30.032,60.1875,102.07,0.9388,1.7013,1.36,122.54
2014-06-27,1.0,1013.55,3.2132,6.2179,32.474,11995.0,29.933,60.085,101.42,0.9427,1.7035,1.3649,122.59
2014-07-04,1.0,1008.9,3.186,6.205,32.385,11880.0,29.905,59.735,102.06,0.9365,1.716,1.3595,122.44
2014-07-11,1.0,1018.85,3.186,6.2037,32.188,11590.0,29.962,59.935,101.3,0.9392,1.7116,1.3608,122.6
2014-07-18,1.0,1029.3,3.183,6.208,32.14,11615.0,30.008,60.2875,101.34,0.939,1.7088,1.3524,122.91
2014-07-25,1.0,1026.05,3.175,6.1916,31.83,11578.0,30.003,60.105,101.84,0.9396,1.6975,1.343,122.94
2014-08-01,1.0,1037.05,3.2127,6.1796,32.26,11803.0,30.032,61.185,102.61,0.9312,1.6821,1.3427,122.8
2014-08-08,1.0,1035.9,3.2075,6.1566,32.14,11775.0,30.033,61.145,102.04,0.9275,1.6773,1.341,122.72
2014-08-15,1.0,1021.15,3.1545,6.1473,31.845,11675.0,29.993,60.7687,102.36,0.9322,1.6693,1.3401,122.57
2014-08-22,1.0,1017.75,3.161,6.1524,31.94,11679.0,29.992,60.4725,103.95,0.9317,1.6572,1.3242,122.63
2014-08-29,1.0,1013.95,3.152,6.1437,31.94,11694.0,29.927,60.515,104.09,0.9339,1.6598,1.3132,122.7
2014-09-05,1.0,1024.2,3.1825,6.1414,32.08,11755.0,29.962,60.4063,105.09,0.9378,1.6327,1.2951,122.74
2014-09-12,1.0,1035.35,3.1972,6.1351,32.2,11818.0,30.037,60.66,107.34,0.9038,1.6268,1.2963,122.61
2014-09-19,1.0,1044.6,3.234,6.1405,32.195,11968.0,30.234,60.8275,109.04,0.8925,1.6288,1.2829,122.88
2014-09-26,1.0,1044.3,3.2595,6.1271,32.3,12023.0,30.292,61.1575,109.29,0.8765,1.625,1.2684,123.04
2014-10-03,1.0,1061.5,3.2585,6.1394,32.51,12175.0,30.414,61.61,109.76,0.8675,1.5973,1.2516,123.15
2014-10-10,1.0,1070.45,3.2573,6.1309,32.46,12223.0,30.392,61.335,107.66,0.8686,1.6076,1.2628,122.97
2014-10-17,1.0,1065.75,3.274,6.1242,32.385,12108.0,30.401,61.4425,106.88,0.8744,1.6093,1.2761,122.9
2014-10-24,1.0,1057.5,3.279,6.1167,32.42,12066.0,30.404,61.2875,108.16,0.8793,1.609,1.2671,122.8
2014-10-31,1.0,1068.45,3.2895,6.1129,32.565,12085.0,30.453,61.3675,112.32,0.8798,1.5995,1.2525,122.81
2014-11-07,1.0,1093.35,3.3463,6.1222,32.831,12170.0,30.618,61.6375,114.6,0.8637,1.5869,1.2455,122.78
2014-11-14,1.0,1100.75,3.347,6.1305,32.86,12210.0,30.657,61.7213,116.29,0.875,1.5669,1.2525,123.03
2014-11-21,1.0,1113.7,3.3555,6.1252,32.8,12150.0,30.955,61.775,117.79,0.867,1.5656,1.2391,122.71
2014-11-28,1.0,1108.05,3.3828,6.1434,32.832,12203.0,30.978,62.0337,118.63,0.8506,1.5645,1.2452,122.76
2014-12-05,1.0,1114.0,3.471,6.1502,32.9,12299.0,31.138,61.795,121.46,0.8316,1.558,1.2283,122.78
2014-12-12,1.0,1103.2,3.495,6.1869,32.78,12458.0,31.313,62.3,118.75,0.8247,1.5716,1.2462,122.84
2014-12-19,1.0,1101.9,3.4767,6.2206,32.87,12490.0,31.464,63.3013,119.5,0.813,1.5626,1.2229,123.41
2014-12-26,1.0,1098.65,3.4908,6.2118,32.94,12468.0,31.737,63.5687,120.31,0.8121,1.5558,1.2183,122.94
2015-01-02,1.0,1103.45,3.5165,6.2057,32.904,12543.0,31.673,63.295,120.5,0.8089,1.5328,1.2002,122.8
2015-01-09,1.0,1089.73,3.5625,6.2093,32.9,12655.0,31.919,62.325,118.5,0.8204,1.516,1.1842,122.62
2015-01-16,1.0,1077.25,3.5595,6.2076,32.64,12588.0,31.567,61.87,117.51,0.8223,1.515,1.1567,122.65
2015-01-23,1.0,1084.1,3.603,6.2286,32.612,12473.0,31.312,61.4375,117.77,0.7912,1.4989,1.1204,122.79
2015-01-30,1.0,1093.6,3.6293,6.2505,32.74,12670.0,31.527,61.8725,117.49,0.7762,1.506,1.1291,122.3
2015-02-06,1.0,1089.8,3.5473,6.2443,32.53,12617.0,31.449,61.7038,119.12,0.7796,1.5243,1.1316,122.01
2015-02-13,1.0,1096.9,3.5795,6.2404,32.61,12789.0,31.447,62.195,118.75,0.7762,1.5395,1.1394,121.61
2015-02-20,1.0,1101.85,3.6205,6.2549,32.57,12811.0,31.574,62.22,119.03,0.7842,1.5399,1.1381,121.55
2015-02-27,1.0,1098.3,3.6042,6.2695,32.33,12928.0,31.405,61.845,119.63,0.7808,1.5438,1.1196,121.71
2015-03-06,1.0,1098.85,3.653,6.2629,32.436,12974.0,31.441,62.175,120.83,0.7716,1.5037,1.0844,121.51
2015-03-13,1.0,1128.43,3.6855,6.2587,32.91,13198.0,31.661,62.965,121.4,0.7637,1.4744,1.0496,121.31
2015-03-20,1.0,1122.95,3.7263,6.2048,32.752,13118.0,31.486,62.4688,120.04,0.7775,1.4949,1.0821,121.1
2015-03-27,1.0,1103.35,3.6842,6.2155,32.595,13066.0,31.299,62.42,119.13,0.7752,1.4879,1.0889,121.6
