date;SGD;KRW;MYR;CNY;THB;IDR;TWD;INR;JPY;AUD;GBP;EUR
2011-02-08;1.2735;1101.8;3.0295;6.586;30.695;8901;29.009;45.1763;82.36;0.9856;0.6223;0.734
2011-02-09;1.2741;1111.2;3.0362;6.59;30.69;8929;28.954;45.5535;82.36;0.9877;0.621;0.7282
2011-02-10;1.2781;1117.23;3.0417;6.587;30.775;8940;28.968;45.63;83.23;0.9956;0.6212;0.7353
2011-02-11;1.2828;1119.18;3.054;6.5936;30.845;8914;29.197;45.581;83.43;0.998;0.6248;0.738
2011-02-14;1.281;1122.6;3.0497;6.5955;30.76;8898;28.919;45.478;83.32;0.9972;0.6235;0.7413
2011-02-15;1.281;1124.63;3.0498;6.5895;30.7;8918;29.096;45.5186;83.77;1.0036;0.6201;0.7415
2011-02-16;1.2789;1116.05;3.0417;6.589;30.695;8857;29.08;45.4136;83.68;0.9967;0.6213;0.737
2011-02-17;1.2758;1112.78;3.0375;6.5825;30.63;8884;29.036;45.2025;83.31;0.9882;0.6183;0.7349
2011-02-18;1.2737;1112.35;3.0242;6.5774;30.553;8838;29.031;45.0893;83.18;0.9856;0.6153;0.7303
2011-02-21;1.2752;1119.33;3.035;6.5715;30.555;8855;29.352;44.9625;83.14;0.9907;0.6163;0.7311
2011-02-22;1.2808;1131.75;3.0509;6.5795;30.645;8882;29.545;45.3075;82.77;1.0012;0.6197;0.7324
2011-02-23;1.2773;1129.7;3.0513;6.5775;30.615;8865;29.544;45.2147;82.51;0.9978;0.6169;0.7274
2011-02-24;1.2771;1129.05;3.0561;6.579;30.62;8848;29.604;45.5127;81.89;0.9913;0.6197;0.7246
2011-02-25;1.2726;1123.88;3.048;6.575;30.63;8817;29.881;45.288;81.68;0.9826;0.6204;0.7272
2011-02-28;1.2716;1125.52;3.0478;6.577;30.58;8829;29.881;45.248;81.78;0.9818;0.6151;0.7243
2011-03-01;1.2736;1127.13;3.0368;6.5705;30.57;8815;29.657;45.07;81.86;0.9868;0.6148;0.7258
2011-03-02;1.2692;1123.85;3.0335;6.5726;30.545;8792;29.644;44.9325;81.87;0.9834;0.6126;0.7211
2011-03-03;1.2679;1115.63;3.0255;6.569;30.515;8798;29.594;44.9485;82.45;0.9856;0.6144;0.7159
2011-03-04;1.267;1117.35;3.029;6.5694;30.458;8782;29.499;45.0188;82.32;0.9863;0.6147;0.7149
2011-03-07;1.2658;1119.25;3.0288;6.5635;30.42;8786;29.499;45.05;82.24;0.9883;0.6172;0.716
2011-03-08;1.2676;1115.33;3.0311;6.567;30.39;8782;29.499;44.985;82.67;0.9903;0.6188;0.7192
2011-03-09;1.2681;1114.35;3.0318;6.5725;30.33;8783;29.499;44.975;82.74;0.9894;0.6172;0.719
2011-03-10;1.2725;1126.9;3.0378;6.5725;30.265;8800;29.499;45.2075;82.98;0.9992;0.6226;0.7247
2011-03-11;1.2675;1121.48;3.0328;6.5745;30.4;8778;29.581;45.1735;81.84;0.9863;0.6218;0.7193
2011-03-14;1.2673;1124.33;3.036;6.5699;30.335;8746;29.54;44.9722;81.63;0.9903;0.6183;0.7146
2011-03-15;1.2824;1135.25;3.0608;6.571;30.475;8788;29.547;45.1411;80.72;1.0091;0.622;0.7144
2011-03-16;1.2826;1139.85;3.0614;6.572;30.42;8821;29.542;45.225;79.59;1.0164;0.624;0.7196
2011-03-17;1.2781;1134.98;3.0553;6.5705;30.345;8775;29.338;45.155;78.89;1.0201;0.6198;0.7132
2011-03-18;1.2727;1127.4;3.0441;6.571;30.32;8757;29.594;45.0631;80.58;1.004;0.616;0.7051
2011-03-21;1.2661;1120.9;3.0337;6.5625;30.29;8698;29.568;44.9602;81.03;0.9937;0.6131;0.703
2011-03-22;1.2635;1120.85;3.0278;6.5572;30.225;8706;29.537;44.9038;80.97;0.9898;0.6111;0.7045
2011-03-23;1.2655;1122.95;3.0281;6.5588;30.26;8712;29.579;44.8275;80.92;0.987;0.6159;0.7099
2011-03-24;1.2606;1114.95;3.0215;6.5619;30.315;8710;29.58;44.5992;80.97;0.9792;0.6203;0.7054
2011-03-25;1.261;1111.5;3.023;6.5585;30.225;8716;29.45;44.743;81.34;0.9747;0.6234;0.7098
2011-03-28;1.2628;1113.99;3.0254;6.5613;30.3;8708;29.279;44.816;81.69;0.9762;0.6253;0.7099
2011-03-29;1.2612;1110.65;3.0237;6.5628;30.34;8708;29.471;44.6863;82.48;0.9717;0.6246;0.7086
2011-03-30;1.2618;1102.68;3.0245;6.5573;30.325;8722;29.48;44.6725;82.89;0.9682;0.6222;0.7078
2011-03-31;1.2605;1097.6;3.0241;6.5524;30.255;8699;29.401;44.5675;83.13;0.9682;0.6239;0.7064
2011-04-01;1.2602;1087.18;3.0215;6.5452;30.29;8681;29.266;44.4425;84.06;0.9627;0.6207;0.7025
2011-04-04;1.2603;1089;3.0248;6.545;30.23;8671;29.381;44.385;84.06;0.965;0.6199;0.7032
2011-04-05;1.2606;1087.85;3.0233;6.5406;30.2;8643;29.266;44.2843;84.87;0.9682;0.6136;0.7031
2011-04-06;1.2601;1085.68;3.0226;6.5448;30.16;8648;29.003;44.1218;85.49;0.9578;0.6123;0.6978
2011-04-07;1.2604;1087.45;3.0288;6.5441;30.06;8658;28.969;44.1475;84.91;0.9552;0.6126;0.6989
2011-04-08;1.2571;1083.55;3.0166;6.5369;30.04;8651;28.934;44.0529;84.76;0.9466;0.6104;0.6904
2011-04-11;1.2564;1088.06;3.0215;6.5363;30.04;8668;28.925;44.2985;84.6;0.9528;0.6118;0.6927
2011-04-12;1.2562;1092.48;3.0308;6.5449;30.145;8673;29.091;44.5785;83.58;0.9581;0.6151;0.6908
2011-04-13;1.2566;1086.28;3.0235;6.5338;30.145;8666;29.007;44.4925;83.84;0.9518;0.6147;0.6924
2011-04-14;1.2466;1086.02;3.0239;6.5339;30.135;8665;29.006;44.4775;83.5;0.9485;0.6116;0.6902
2011-04-15;1.2433;1086.69;3.021;6.5301;30.135;8670;29.015;44.34;83.13;0.9462;0.6125;0.693
2011-04-18;1.2469;1093.05;3.0313;6.53;30.115;8718;29.047;44.5575;82.66;0.9516;0.6148;0.7026
2011-04-19;1.2433;1085.39;3.02;6.5332;30.125;8683;29.082;44.3675;82.59;0.95;0.6129;0.6976
2011-04-20;1.2381;1078.65;3.0098;6.5255;29.955;8638;29.012;44.2525;82.56;0.9334;0.6094;0.6886
2011-04-21;1.2351;1080.33;3.0048;6.518;29.925;8624;28.883;44.3275;81.85;0.9305;0.6052;0.6872
2011-04-22;1.2346;1080.93;3.0036;6.513;29.96;8623;28.902;44.3275;81.88;0.9313;0.6057;0.6865
2011-04-25;1.2362;1082.48;2.9927;6.5155;29.95;8620;28.903;44.4175;81.83;0.9327;0.6062;0.6858
2011-04-26;1.232;1083.85;2.9818;6.5173;29.97;8645;28.905;44.5023;81.55;0.9272;0.6067;0.6829
2011-04-27;1.2297;1075.84;2.9689;6.523;29.965;8615;28.845;44.33;82.16;0.9197;0.6014;0.6763
2011-04-28;1.2274;1073.43;2.9729;6.502;29.885;8576;28.707;44.321;81.54;0.915;0.6013;0.6747
2011-04-29;1.2244;1066.68;2.96;6.4911;29.875;8559;28.641;44.2406;81.19;0.9115;0.5986;0.6753
2011-05-02;1.2232;1067.43;2.9623;6.4925;29.88;8535;28.565;44.3456;81.23;0.9137;0.6004;0.6743
2011-05-03;1.2283;1072.36;2.9743;6.4975;29.93;8555;28.58;44.5456;80.94;0.9221;0.6065;0.6744
2011-05-04;1.2316;1081.46;2.987;6.496;30.035;8588;28.616;44.6506;80.61;0.9304;0.6065;0.6744
2011-05-05;1.2413;1093.35;3.0213;6.494;30.265;8625;28.602;44.9856;80.07;0.9452;0.6101;0.6877
2011-05-06;1.2393;1082.91;2.9992;6.4951;30.225;8575;28.723;44.6906;80.63;0.9345;0.611;0.6982
2011-05-09;1.2312;1078.43;2.9862;6.4952;30.19;8570;28.676;44.6431;80.36;0.9253;0.6096;0.6963
2011-05-10;1.2316;1077.93;2.9903;6.4941;30.18;8560;28.604;44.6756;80.88;0.9228;0.611;0.6939
2011-05-11;1.2366;1083.22;2.9968;6.4925;30.165;8543;28.576;44.76;81.05;0.9346;0.6117;0.7046
2011-05-12;1.2386;1084.97;3.0045;6.498;30.26;8553;28.707;44.81;80.94;0.9365;0.6139;0.702
2011-05-13;1.2452;1092.78;3.0213;6.5;30.23;8582;28.727;44.961;80.8;0.9458;0.6174;0.7084
2011-05-16;1.2508;1094.03;3.0485;6.5072;30.29;8582;28.83;45.066;80.79;0.9474;0.6176;0.7064
2011-05-17;1.2457;1090.21;3.0465;6.5058;30.293;8577;28.854;45.096;81.42;0.941;0.6153;0.7024
2011-05-18;1.2401;1086.68;3.0278;6.5055;30.245;8550;28.873;45.001;81.68;0.9406;0.6185;0.7019
2011-05-19;1.237;1085.03;3.02;6.5044;30.225;8549;28.831;44.926;81.61;0.9372;0.6159;0.6987
2011-05-20;1.2384;1086.78;3.021;6.4946;30.275;8545;28.765;44.981;81.7;0.9381;0.6161;0.7063
2011-05-23;1.2489;1099.93;3.0608;6.4991;30.415;8607;28.962;45.221;82.01;0.9519;0.6203;0.7118
2011-05-24;1.2474;1092.45;3.0475;6.4997;30.41;8587;28.911;45.116;81.95;0.9471;0.618;0.7092
2011-05-25;1.2479;1093.92;3.0578;6.4945;30.45;8602;28.938;45.291;81.97;0.9495;0.6145;0.7099
2011-05-26;1.2426;1089.65;3.0438;6.488;30.425;8584;28.907;45.2435;81.29;0.9394;0.6096;0.707
2011-05-27;1.2362;1081.42;3.026;6.4912;30.355;8572;28.847;45.091;80.8;0.9341;0.6057;0.6985
2011-05-30;1.2354;1078.78;3.017;6.4844;30.325;8543;28.782;45.081;80.94;0.9354;0.607;0.7002
2011-05-31;1.2334;1078.18;3.0085;6.4808;30.29;8543;28.677;44.951;81.52;0.937;0.608;0.6946
2011-06-01;1.2392;1082.03;3.0195;6.4785;30.275;8562;28.64;44.916;80.95;0.9421;0.6122;0.6978
2011-06-02;1.233;1076.43;3.0155;6.483;30.325;8542;28.778;44.766;80.9;0.9372;0.6108;0.6901
2011-06-03;1.2293;1076.78;3.0065;6.48;30.325;8518;28.703;44.7335;80.34;0.9332;0.6088;0.6833
2011-06-06;1.2305;1082.84;3.0087;6.4745;30.29;8531;28.756;44.731;80.1;0.9335;0.6114;0.6861
2011-06-07;1.2272;1077.3;3.0047;6.4789;30.285;8495;28.714;44.621;80.09;0.9327;0.608;0.6807
2011-06-08;1.2339;1084.9;3.0217;6.4775;30.325;8518;28.696;44.661;79.89;0.9413;0.6096;0.6857
2011-06-09;1.2323;1081.1;3.017;6.4784;30.44;8519;28.747;44.566;80.36;0.941;0.611;0.6891
2011-06-10;1.2375;1085.8;3.0315;6.4784;30.395;8530;28.783;44.826;80.32;0.949;0.6162;0.697
2011-06-13;1.2362;1086.28;3.041;6.4856;30.47;8547;28.82;44.8725;80.24;0.9432;0.6106;0.6938
2011-06-14;1.2305;1081.2;3.0238;6.4771;30.43;8526;28.831;44.7023;80.49;0.9358;0.6109;0.6924
2011-06-15;1.2379;1087.45;3.0391;6.4819;30.51;8555;28.838;44.8165;80.96;0.9454;0.6175;0.7052
2011-06-16;1.2414;1091.33;3.055;6.4845;30.615;8629;28.905;44.9325;80.63;0.9471;0.6189;0.7036
2011-06-17;1.2339;1080.02;3.03;6.4682;30.615;8580;28.967;44.8197;80.05;0.9413;0.6175;0.699
2011-06-20;1.2363;1084.63;3.04;6.4749;30.585;8604;28.986;44.9947;80.25;0.945;0.6172;0.6991
2011-06-21;1.2324;1076.35;3.0287;6.4689;30.515;8583;28.929;44.8047;80.21;0.943;0.6156;0.6939
2011-06-22;1.2329;1075.65;3.024;6.464;30.485;8583;28.853;44.8272;80.29;0.9456;0.6222;0.6966
2011-06-23;1.2363;1080.15;3.0365;6.469;30.525;8600;28.885;44.9973;80.51;0.9503;0.6248;0.7014
2011-06-24;1.2386;1084.65;3.0464;6.474;30.655;8597;28.878;45.0197;80.43;0.9532;0.6266;0.7047
2011-06-27;1.2419;1083.28;3.0524;6.4772;30.88;8619;28.941;45.0375;80.89;0.9575;0.6254;0.7
2011-06-28;1.2384;1079.55;3.0384;6.47;30.98;8604;28.933;44.9925;81.12;0.9487;0.6249;0.6959
2011-06-29;1.2332;1073.75;3.0234;6.4652;30.84;8590;28.887;44.731;80.78;0.9361;0.6226;0.6928
2011-06-30;1.2285;1066.78;3.0136;6.4634;30.755;8570;28.756;44.6274;80.56;0.9327;0.623;0.6896
2011-07-01;1.2266;1065.43;2.9994;6.4663;30.72;8525;28.768;44.4845;80.83;0.9285;0.6222;0.6883
2011-07-04;1.2257;1064.05;3.0041;6.4645;30.475;8529;28.722;44.41;80.8;0.9316;0.6217;0.6877
2011-07-05;1.2277;1066.68;3.0089;6.467;30.49;8535;28.783;44.4135;81.07;0.9352;0.6227;0.693
2011-07-06;1.228;1065.9;3.0114;6.4673;30.48;8545;28.818;44.4863;80.91;0.9346;0.6249;0.6983
2011-07-07;1.2223;1059.16;2.9975;6.4678;30.345;8519;28.816;44.2955;81.25;0.928;0.626;0.6964
2011-07-08;1.2199;1058.44;2.9962;6.4663;30.265;8524;28.765;44.3725;80.64;0.9298;0.6228;0.7011
2011-07-11;1.2272;1065.56;3.0188;6.4658;30.31;8552;28.832;44.571;80.26;0.9384;0.6287;0.7127
2011-07-12;1.2252;1064.97;3.0258;6.4714;30.39;8568;28.926;44.6228;79.24;0.9436;0.6284;0.7156
2011-07-13;1.218;1055.4;3.0065;6.47;30.265;8515;28.859;44.52;78.98;0.9295;0.6209;0.7063
2011-07-14;1.2175;1057.75;3.0056;6.4573;30.125;8526;28.833;44.5531;79.14;0.9325;0.6195;0.707
2011-07-15;1.2193;1059.01;3.0015;6.462;30.05;8531;28.883;44.4875;79.13;0.9387;0.6198;0.7066
2011-07-18;1.2164;1060.53;3.014;6.4668;30.07;8560;28.947;44.571;79.04;0.9428;0.6228;0.7085
2011-07-19;1.2155;1054.6;3.0028;6.4682;29.955;8538;28.894;44.461;79.18;0.9317;0.6202;0.7067
2011-07-20;1.2141;1054.55;2.995;6.4572;29.885;8526;28.862;44.4623;78.78;0.9302;0.6191;0.7034
2011-07-21;1.2102;1051.02;2.9783;6.452;29.925;8519;28.878;44.3625;78.3;0.9224;0.6123;0.6933
2011-07-22;1.2086;1051.65;2.9725;6.4465;29.82;8509;28.819;44.3885;78.54;0.9216;0.6135;0.6965
2011-07-25;1.2079;1055.05;2.9683;6.447;29.755;8510;28.839;44.3756;78.29;0.9221;0.6144;0.6956
2011-07-26;1.203;1049.84;2.9485;6.4396;29.68;8493;28.865;44.0975;77.88;0.9127;0.6096;0.6892
2011-07-27;1.2038;1054.36;2.9562;6.4398;29.715;8499;28.784;44.14;77.98;0.9074;0.6123;0.696
2011-07-28;1.2021;1053.61;2.9506;6.4455;29.71;8491;28.813;44.0748;77.67;0.9087;0.6107;0.6978
2011-07-29;1.2039;1052.92;2.9601;6.4415;29.72;8490;28.884;44.1431;76.76;0.9096;0.6089;0.6945
2011-08-01;1.2016;1050.49;2.9465;6.435;29.75;8462;28.988;44.2161;77.21;0.9115;0.6136;0.7018
2011-08-02;1.2062;1057.31;2.9665;6.438;29.715;8488;28.929;44.2973;77.15;0.9277;0.6136;0.7043
2011-08-03;1.2053;1058.33;2.9681;6.4391;29.74;8490;28.912;44.2988;77.06;0.9298;0.6087;0.6982
2011-08-04;1.2244;1075.45;3.0176;6.441;29.82;8603;28.945;44.8088;78.89;0.9556;0.6151;0.7095
2011-08-05;1.2172;1064.78;3.0031;6.4405;29.94;8553;28.956;44.7487;78.4;0.9576;0.6101;0.7003
2011-08-08;1.2228;1090.67;3.0353;6.4295;29.83;8576;28.997;45.2094;77.77;0.9816;0.6128;0.7053
2011-08-09;1.2091;1076.24;3.0063;6.431;29.925;8559;28.994;44.9213;76.96;0.9657;0.6129;0.6956
2011-08-10;1.2205;1084.45;3.0264;6.421;29.825;8557;28.97;45.3547;76.86;0.9825;0.6198;0.7053
2011-08-11;1.2095;1071.53;2.9772;6.3949;29.92;8544;28.976;45.1712;76.84;0.966;0.6158;0.7023
2011-08-12;1.2122;1074.32;2.9911;6.39;29.935;8549;28.98;45.3175;76.71;0.9657;0.6143;0.7018
2011-08-15;1.2011;1067.98;2.971;6.391;29.885;8519;28.96;45.2975;76.83;0.9517;0.6101;0.6923
2011-08-16;1.2008;1070.63;2.9792;6.386;29.84;8516;28.933;45.2994;76.8;0.9538;0.6077;0.6941
2011-08-17;1.2015;1068.42;2.9628;6.388;29.87;8505;28.924;45.37;76.6;0.9479;0.6045;0.6931
2011-08-18;1.2165;1083.31;3;6.3884;29.885;8573;28.978;45.9275;76.58;0.9624;0.6054;0.6977
2011-08-19;1.2101;1084.32;2.9768;6.397;29.835;8545;29.02;45.8925;76.55;0.9609;0.6074;0.6948
2011-08-22;1.2092;1083.42;2.9696;6.3985;29.83;8537;29.013;45.7272;76.79;0.9607;0.6078;0.6964
2011-08-23;1.2043;1074.29;2.9598;6.3987;29.845;8532;28.987;45.6402;76.66;0.95;0.6063;0.6925
2011-08-24;1.2066;1083.45;2.9783;6.3895;29.89;8558;29.023;46.055;76.98;0.9547;0.6107;0.6938
2011-08-25;1.2112;1088.9;2.9908;6.3918;29.965;8610;29.025;46.1275;77.46;0.9587;0.6142;0.6954
2011-08-26;1.203;1077.65;2.9731;6.3875;29.988;8532;29.041;46.0012;76.64;0.9458;0.6109;0.6897
2011-08-29;1.205;1074.17;2.9731;6.381;30.02;8519;29.03;45.9813;76.83;0.9384;0.6094;0.6891
2011-08-30;1.2061;1071.15;2.9784;6.381;30.015;8521;29.024;45.9975;76.74;0.9361;0.6135;0.6924
2011-08-31;1.2044;1064.95;2.9627;6.3781;29.935;8498;29.01;45.9975;76.66;0.934;0.6154;0.6957
2011-09-01;1.2044;1063.43;2.964;6.3792;29.955;8482;28.954;45.8475;76.93;0.9327;0.618;0.7012
2011-09-02;1.2037;1066.47;2.9689;6.3855;29.94;8471;29.012;45.755;76.8;0.9395;0.6166;0.7039
2011-09-05;1.2079;1070.8;2.9798;6.387;29.92;8548;29.03;46.0288;76.89;0.9478;0.6204;0.7094
2011-09-06;1.211;1075.02;2.9897;6.391;29.925;8551;29.106;46.1496;77.66;0.9538;0.6272;0.7144
2011-09-07;1.2077;1069.31;2.9785;6.3921;29.995;8542;29.101;46.0225;77.26;0.9379;0.6254;0.7093
2011-09-08;1.2156;1076.03;2.9917;6.3858;30.025;8564;29.143;46.2363;77.51;0.9456;0.6266;0.7205
2011-09-09;1.2283;1089.19;3.0161;6.3884;30.035;8618;29.208;46.75;77.61;0.9552;0.6296;0.7323
2011-09-12;1.2348;1104.39;3.0488;6.3884;30.155;8644;29.208;47.295;77.21;0.9665;0.6304;0.731
2011-09-13;1.2402;1099.4;3.0737;6.3988;30.202;8718;29.479;47.54;76.96;0.9698;0.6338;0.7311
2011-09-14;1.2446;1104.9;3.0841;6.3967;30.255;8794;29.594;47.605;76.62;0.9726;0.6341;0.7271
2011-09-15;1.2415;1103.06;3.0903;6.3922;30.285;8836;29.598;47.531;76.7;0.9682;0.6329;0.7207
2011-09-16;1.2409;1109.5;3.087;6.3835;30.37;8795;29.57;47.3225;76.79;0.9652;0.6333;0.7246
2011-09-19;1.2606;1141.38;3.136;6.3867;30.485;8982;29.748;48.025;76.58;0.9782;0.6368;0.7306
2011-09-20;1.2601;1145.88;3.12;6.384;30.41;8928;29.901;48.0613;76.45;0.9731;0.6355;0.7299
2011-09-21;1.2942;1169.47;3.1585;6.3817;30.452;9228;29.946;48.4675;76.46;0.9957;0.6452;0.7368
2011-09-22;1.3042;1204.32;3.2083;6.3867;30.725;9164;30.408;49.81;76.24;1.0265;0.6518;0.7427
2011-09-23;1.2979;1169.38;3.1783;6.3881;30.865;8937;30.4;49.0438;76.61;1.0226;0.6472;0.7407
2011-09-26;1.2937;1192.85;3.1656;6.4016;31.157;8972;30.591;49.32;76.36;1.017;0.6425;0.7389
2011-09-27;1.2835;1173.55;3.1395;6.3988;30.902;8778;30.475;48.9525;76.81;1.0087;0.6396;0.7358
2011-09-28;1.2962;1180.53;3.1741;6.3938;30.995;9033;30.403;49.28;76.61;1.0224;0.642;0.7383
2011-09-29;1.2966;1175.75;3.1869;6.3974;31.187;8907;30.41;49.0188;76.83;1.0223;0.6399;0.7355
2011-09-30;1.3073;1193.65;3.215;6.382;31.085;8928;30.485;49.2987;77.06;1.035;0.6417;0.7468
2011-10-03;1.3195;1197.43;3.2181;6.382;31.217;8878;30.572;49.3375;76.63;1.0495;0.648;0.759
2011-10-04;1.308;1191.45;3.2011;6.382;31.142;9005;30.68;49.2498;76.81;1.0447;0.6456;0.7488
2011-10-05;1.3035;1183.46;3.1794;6.382;31.2;8847;30.63;49.2625;76.79;1.0353;0.6468;0.7492
2011-10-06;1.2981;1183.8;3.1646;6.382;31.072;8882;30.607;49.0725;76.72;1.026;0.6475;0.7442
2011-10-07;1.2974;1177.1;3.1475;6.382;30.985;9020;30.486;49.12;76.73;1.0237;0.6426;0.7475
2011-10-10;1.2751;1163.09;3.1008;6.3479;30.895;8880;30.486;48.8238;76.68;1.0012;0.6383;0.733
2011-10-11;1.2838;1169.9;3.1366;6.3755;30.967;8982;30.331;49.1475;76.65;1.0048;0.642;0.7332
2011-10-12;1.277;1153.9;3.1165;6.3596;30.82;8830;30.385;48.9513;77.26;0.9844;0.6348;0.7251
2011-10-13;1.2773;1158.65;3.1321;6.383;30.835;8834;30.274;49.19;76.9;0.9812;0.6343;0.7259
2011-10-14;1.2656;1150.38;3.1157;6.3794;30.777;8836;30.287;49.0295;77.22;0.9671;0.6321;0.7204
2011-10-17;1.2739;1152.83;3.1209;6.3701;30.595;8878;30.064;49.1663;76.83;0.9846;0.6352;0.7279
2011-10-18;1.2663;1145.8;3.1148;6.3808;30.737;8846;30.141;49.245;76.82;0.9743;0.6364;0.7272
2011-10-19;1.2678;1138.5;3.117;6.378;30.695;8850;30.094;49.3225;76.81;0.9781;0.634;0.7267
2011-10-20;1.2747;1150.6;3.135;6.3845;30.895;8887;30.245;49.975;76.8;0.9774;0.6333;0.7257
2011-10-21;1.273;1146.9;3.1335;6.3836;31;8865;30.285;49.85;76.29;0.964;0.6266;0.7196
2011-10-24;1.2633;1130.15;3.1218;6.376;30.885;8732;30.128;49.6113;76.1;0.9547;0.6251;0.7179
2011-10-25;1.2638;1132.81;3.1322;6.3606;30.84;8835;30.115;49.485;76.09;0.9589;0.625;0.719
2011-10-26;1.2707;1135.35;3.1453;6.3539;30.79;8898;30.118;49.485;76.18;0.9616;0.626;0.7191
2011-10-27;1.2408;1104.23;3.0613;6.3602;30.615;8795;30.057;48.835;75.95;0.932;0.6211;0.7048
2011-10-28;1.242;1102.23;3.0588;6.3593;30.525;8808;29.858;48.5488;75.82;0.9345;0.6201;0.7064
2011-10-31;1.2545;1114.62;3.0825;6.3549;30.775;8878;29.918;48.735;78.17;0.9497;0.6216;0.7216
2011-11-01;1.2752;1130.19;3.1458;6.355;30.84;9034;30.079;49.4475;78.37;0.9681;0.627;0.7299
2011-11-02;1.2744;1123.25;3.1298;6.3561;30.805;8980;30.098;49.1675;78.05;0.9665;0.627;0.7274
2011-11-03;1.2639;1115.77;3.115;6.3514;30.81;8892;30.206;48.9948;78.06;0.96;0.6233;0.7234
2011-11-04;1.2654;1114.8;3.1258;6.34;30.665;8940;30.021;49.1313;78.24;0.9641;0.6235;0.7249
2011-11-07;1.2685;1116.91;3.1251;6.3498;30.732;8934;30.102;49.0913;78.05;0.9635;0.6228;0.7259
2011-11-08;1.2653;1113.42;3.1067;6.3467;30.695;8910;30.1;49.34;77.73;0.9622;0.6215;0.7229
2011-11-09;1.2889;1127.4;3.138;6.3407;30.673;8954;30.057;50.215;77.82;0.9859;0.6281;0.7385
2011-11-10;1.2908;1131.4;3.1445;6.3472;30.792;9023;30.237;50.475;77.65;0.9846;0.6276;0.7348
2011-11-11;1.2799;1119.61;3.1287;6.3421;30.82;8952;30.183;49.925;77.2;0.9732;0.6222;0.7275
2011-11-14;1.2887;1126.85;3.1415;6.3551;30.76;8980;30.164;50.34;77.07;0.9799;0.6286;0.7335
2011-11-15;1.2918;1129.2;3.1572;6.347;30.837;8982;30.195;50.6188;77.03;0.9825;0.632;0.7387
2011-11-16;1.2962;1134.67;3.16;6.3449;30.81;9013;30.219;50.8278;77.06;0.9918;0.6356;0.7426
2011-11-17;1.2974;1136.25;3.1629;6.3515;30.87;9060;30.199;51.1675;76.98;1;0.6347;0.743
2011-11-18;1.2996;1135.83;3.1545;6.3551;30.99;9040;30.251;51.514;76.91;0.9992;0.6327;0.7396
2011-11-21;1.304;1148.36;3.1915;6.3615;31.13;9138;30.253;52.42;76.89;1.0161;0.6393;0.7413
2011-11-22;1.3018;1144.9;3.1799;6.3619;31.175;9105;30.305;52.1825;76.97;1.0168;0.6396;0.7404
2011-11-23;1.3106;1150.95;3.202;6.3587;31.29;9168;30.392;52.4725;77.31;1.0322;0.6441;0.7495
2011-11-24;1.3082;1158.35;3.1818;6.3659;31.277;9030;30.431;52.0688;77.12;1.0273;0.6453;0.7493
2011-11-25;1.3133;1164.49;3.1982;6.3789;31.377;9040;30.426;52.135;77.73;1.0298;0.6478;0.7552
2011-11-28;1.302;1151.55;3.1832;6.3852;31.29;9105;30.444;52.0725;77.98;1.0096;0.6448;0.7508
2011-11-29;1.2977;1142.7;3.1761;6.3771;31.287;9163;30.393;51.9788;77.93;1;0.6412;0.751
2011-11-30;1.2816;1122.48;3.1379;6.3793;31.167;9013;30.333;51.6713;77.62;0.9725;0.6368;0.7438
2011-12-01;1.2819;1126.84;3.1263;6.365;30.902;8970;30.131;51.4575;77.7;0.9762;0.6373;0.7428
2011-12-02;1.2857;1128.44;3.126;6.3603;30.795;8956;30.151;51.1113;77.99;0.9789;0.6412;0.7466
2011-12-05;1.2818;1129.25;3.13;6.3638;30.78;9015;30.169;51.3588;77.82;0.9736;0.6391;0.7462
2011-12-06;1.2839;1128;3.13;6.3647;30.607;9031;30.217;51.3563;77.73;0.9761;0.641;0.7462
2011-12-07;1.2831;1128.55;3.1329;6.3651;30.78;9068;30.159;51.5925;77.68;0.9714;0.6365;0.7456
2011-12-08;1.2962;1140.53;3.1487;6.3627;30.762;9044;30.168;52.18;77.64;0.9836;0.6398;0.7496
2011-12-09;1.2929;1137.83;3.1445;6.364;30.94;9020;30.216;52.0675;77.65;0.9788;0.6382;0.747
2011-12-12;1.3004;1160.25;3.1795;6.3608;31.07;9066;30.203;52.98;77.94;0.9928;0.6417;0.7583
2011-12-13;1.3057;1159.52;3.1875;6.3657;31.175;9081;30.248;53.4088;78;0.9984;0.646;0.7671
2011-12-14;1.3098;1162.9;3.2057;6.3713;31.25;9080;30.282;54.275;78.07;1.0091;0.6466;0.7703
2011-12-15;1.3076;1157.22;3.1865;6.3735;31.44;8991;30.362;53.345;77.86;1.0079;0.6446;0.7682
2011-12-16;1.3056;1157.83;3.179;6.3507;31.33;9024;30.361;52.61;77.76;1.0018;0.6433;0.7666
2011-12-19;1.3084;1177.5;3.1915;6.3371;31.302;9083;30.382;53.115;78.05;1.0105;0.6452;0.7693
2011-12-20;1.2975;1158.19;3.173;6.3466;31.313;9072;30.333;52.8;77.89;0.992;0.6384;0.7644
2011-12-21;1.2957;1153.69;3.1773;6.3391;31.225;9070;30.281;52.7188;78.06;0.9898;0.6379;0.7664
2011-12-22;1.2934;1149.95;3.1655;6.3396;31.29;9070;30.302;52.6925;78.17;0.9872;0.6378;0.7664
2011-12-23;1.2924;1149.77;3.1503;6.3374;31.305;9085;30.285;52.8938;78.09;0.9851;0.6415;0.7664
